zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
712,3.64381,6586,1.67985,6584,3.01713,6585,3.01703,0,92.8298,6706,0.59529,6596,0.59529,6596,0.99878,7216,0.99878,0.99878
713,3.64566,7326,1.68013,7328,3.01738,7262,3.01729,0,92.9274,6593,0.595193,7314,0.595193,7314,0.998695,6535,0.998695,0.998695
714,3.64772,7383,1.68043,7379,3.01774,7389,3.01755,0,93.0244,6416,0.595084,7386,0.595084,7386,0.998607,6376,0.998607,0.998607
715,3.64975,7299,1.68074,7290,3.0181,7364,3.01782,0,93.1211,6045,0.594977,7294,0.594977,7294,0.998517,6018,0.998517,0.998517
716,3.65168,7177,1.68102,7179,3.01841,7232,3.0181,0,93.2176,5717,0.594876,7176,0.594876,7176,0.998424,5671,0.998424,0.998424
717,3.65349,7018,1.68129,7019,3.01866,7080,3.01838,0,93.3185,7389,0.594781,7020,0.594781,7020,0.998323,7389,0.998323,0.998323
718,3.65519,6874,1.68155,6872,3.01886,6904,3.01868,0,93.4422,7389,0.594691,6867,0.594691,6867,0.998196,7389,0.998196,0.998196
719,3.65685,4331,1.68179,4306,3.01903,6721,3.01899,0,93.5816,7389,0.594604,4291,0.594604,4291,0.998047,7389,0.998047,0.998047
720,3.65899,3162,1.68211,3112,3.0193,3167,3.0193,0,93.7444,7389,0.594491,3160,0.594491,3160,0.997865,7389,0.997865,0.997865
721,3.6612,2925,1.68244,2867,3.01962,2993,3.01962,0,93.7876,7152,0.594376,2831,0.594376,2831,0.997816,7263,0.997816,0.997816
722,3.66508,7389,1.68302,7389,3.02049,7389,3.01995,0,93.8932,6050,0.594172,7389,0.594172,7389,0.997692,6031,0.997692,0.997692
723,3.68012,7389,1.68525,7389,3.02476,7389,3.02029,0,94.1575,6182,0.593385,7389,0.593385,7389,0.997369,6161,0.997369,0.997369
724,3.69122,6528,1.68689,6523,3.03281,6496,3.03259,0,92.8296,6513,0.592805,6524,0.592805,6524,0.99878,7052,0.99878,0.99878
725,3.69304,7029,1.68716,7018,3.03307,6490,3.03285,0,92.9276,6473,0.592711,7019,0.592711,7019,0.998695,6599,0.998695,0.998695
726,3.69506,7086,1.68746,7079,3.03338,7089,3.03311,0,93.0251,6317,0.592606,7080,0.592606,7080,0.998607,6325,0.998607,0.998607
727,3.69708,7040,1.68776,7044,3.03372,7071,3.03338,0,93.1223,6034,0.592501,7034,0.592501,7034,0.998516,5917,0.998516,0.998516
728,3.69899,6944,1.68805,6941,3.03402,6989,3.03366,0,93.2192,5796,0.592401,6938,0.592401,6938,0.998422,5709,0.998422,0.998422
729,3.70079,6834,1.68831,6826,3.03427,6874,3.03395,0,93.3315,7389,0.592308,6827,0.592308,6827,0.99831,7389,0.99831,0.99831
730,3.7024,6707,1.68855,6703,3.03445,6734,3.03425,0,93.4651,7389,0.592224,6698,0.592224,6698,0.998172,7389,0.998172,0.998172
731,3.70403,4943,1.68879,4937,3.0346,5102,3.03456,0,93.6062,7389,0.59214,4940,0.59214,4940,0.99802,7389,0.99802,0.99802
732,3.70613,3048,1.6891,3015,3.03487,3077,3.03487,0,93.7485,7378,0.592031,2998,0.592031,2998,0.997861,7371,0.997861,0.997861
733,3.70835,2754,1.68943,0,3.0352,2769,3.0352,0,93.7859,6994,0.591916,0,0.591916,0,0.997817,7136,0.997817,0.997817
734,3.71961,7389,1.6911,7389,3.03822,7389,3.03553,0,93.9113,5983,0.591332,7389,0.591332,7389,0.997671,5973,0.997671,0.997671
735,3.73774,7389,1.69377,7389,3.04375,7389,3.03587,0,94.1743,6097,0.590398,7389,0.590398,7389,0.997347,6080,0.997347,0.997347
736,3.73954,6405,1.69404,6404,3.0487,6378,3.04831,0,92.828,6366,0.590305,6415,0.590305,6415,0.998781,6500,0.998781,0.998781
737,3.74149,6651,1.69433,6658,3.049,6410,3.04857,0,92.9264,6325,0.590205,6627,0.590205,6627,0.998695,6500,0.998695,0.998695
738,3.7436,6839,1.69464,6832,3.04931,6782,3.04883,0,93.0245,6179,0.590096,6829,0.590096,6829,0.998606,6199,0.998606,0.998606
739,3.74573,6813,1.69495,6813,3.04966,6823,3.04911,0,93.1225,5929,0.589987,6812,0.589987,6812,0.998515,5920,0.998515,0.998515
740,3.74773,6722,1.69525,6717,3.04998,6755,3.04939,0,93.2207,5758,0.589884,6710,0.589884,6710,0.99842,5743,0.99842,0.99842
741,3.74955,6598,1.69552,6586,3.05022,6634,3.04968,0,93.3311,7265,0.589791,6580,0.589791,6580,0.99831,7259,0.99831,0.99831
742,3.75107,6391,1.69574,6374,3.05036,6457,3.04998,0,93.4657,7340,0.589713,6377,0.589713,6377,0.998171,7330,0.998171,0.998171
743,3.75249,5335,1.69595,5323,3.05047,5382,3.05029,0,93.5973,7294,0.58964,5347,0.58964,5347,0.99803,7288,0.99803,0.99803
744,3.75403,3827,1.69618,3800,3.05061,3021,3.05061,0,93.7304,7162,0.589561,3827,0.589561,3827,0.99788,7327,0.99788,0.99788
745,3.76208,7389,1.69736,7389,3.05141,7389,3.05093,0,93.7886,6795,0.589149,7389,0.589149,7389,0.997815,6795,0.997815,0.997815
746,3.78822,7389,1.70121,7389,3.05997,7389,3.05127,0,93.9311,5888,0.587817,7389,0.587817,7389,0.997647,5872,0.997647,0.997647
747,3.8129,7389,1.70483,7389,3.0674,7389,3.05161,0,94.1955,6024,0.586569,7389,0.586569,7389,0.99732,6013,0.99732,0.99732
748,3.78847,6341,1.70125,6332,3.06474,6303,3.0642,0,92.8268,0,0.587805,6322,0.587805,6322,0.998783,3095,0.998783,0.998783
749,3.79065,6456,1.70157,6447,3.0651,6334,3.06446,0,92.9241,0,0.587694,6436,0.587694,6436,0.998698,6290,0.998698,0.998698
750,3.79306,6644,1.70192,6632,3.06549,6517,3.06472,0,93.0214,3076,0.587572,6637,0.587572,6637,0.998609,6201,0.998609,0.998609
751,3.79552,6626,1.70228,6613,3.06592,6594,3.065,0,93.1187,3039,0.587447,6609,0.587447,6609,0.998517,6066,0.998517,0.998517
752,3.79795,6537,1.70264,6540,3.06633,6545,3.06528,0,93.216,3036,0.587324,6526,0.587324,6526,0.998422,5749,0.998422,0.998422
753,3.80025,6391,1.70298,6392,3.06667,6411,3.06557,0,93.3267,6952,0.587207,6379,0.587207,6379,0.998315,6943,0.998315,0.998315
754,3.80233,6134,1.70328,6132,3.06692,6149,3.06587,0,93.4531,7005,0.587103,6122,0.587103,6122,0.998185,6995,0.998185,0.998185
755,3.80404,5961,1.70353,5954,3.06705,5946,3.06618,0,93.5787,6997,0.587016,5948,0.587016,5948,0.99805,6997,0.99805,0.99805
756,3.81955,7389,1.70581,7389,3.0697,7389,3.0665,0,93.7227,6910,0.586233,7389,0.586233,7389,0.99789,6906,0.99789,0.99789
757,3.85296,7389,1.7107,7389,3.07868,7389,3.06683,0,93.8189,6620,0.584558,7389,0.584558,7389,0.997779,6621,0.997779,0.997779
758,3.89385,7389,1.71666,7389,3.09173,7389,3.06717,0,93.9803,5850,0.582526,7389,0.582526,7389,0.997588,5841,0.997588,0.997588
759,3.91194,7389,1.71929,7389,3.09949,7389,3.06751,0,94.2097,5813,0.581634,7389,0.581634,7389,0.997302,5798,0.997302,0.997302
760,3.83604,6212,1.70822,6197,3.08047,6181,3.08025,0,92.8268,0,0.585404,6191,0.585404,6191,0.998783,0,0.998783,0.998783
761,3.83826,6232,1.70855,6235,3.08086,6213,3.08051,0,92.9241,0,0.585293,6218,0.585293,6218,0.998698,0,0.998698,0.998698
762,3.84079,6432,1.70892,6418,3.08132,6325,3.08078,0,93.0214,0,0.585166,6417,0.585166,6417,0.99861,0,0.99861,0.99861
763,3.84364,6444,1.70933,6446,3.08186,6410,3.08105,0,93.1187,0,0.585023,6445,0.585023,6445,0.998519,0,0.998519,0.998519
764,3.84664,6341,1.70977,6334,3.08243,6329,3.08134,0,93.216,0,0.584873,6333,0.584873,6333,0.998425,0,0.998425,0.998425
765,3.84969,6222,1.71022,6222,3.08298,6229,3.08163,0,93.3132,0,0.584721,6219,0.584721,6219,0.998329,0,0.998329,0.998329
766,3.85792,7389,1.71142,7389,3.08453,7389,3.08193,0,93.4119,6755,0.58431,7389,0.58431,7389,0.998228,6748,0.998228,0.998228
767,3.88464,7389,1.71532,7389,3.09108,7389,3.08225,0,93.5266,6730,0.582982,7389,0.582982,7389,0.998103,6916,0.998103,0.998103
768,3.93024,7389,1.72195,7389,3.10275,7389,3.08257,0,93.6695,6668,0.580736,7389,0.580736,7389,0.997943,6854,0.997943,0.997943
769,4.00808,7389,1.73322,7389,3.12312,7389,3.0829,0,93.7988,6441,0.576962,7389,0.576962,7389,0.997803,6435,0.997803,0.997803
770,4.09938,7389,1.74634,7389,3.14776,7389,3.08323,0,94.0208,5790,0.572627,7389,0.572627,7389,0.997539,5777,0.997539,0.997539
771,4.10659,7389,1.74737,7389,3.15313,7389,3.08358,0,94.3732,5869,0.572289,7389,0.572289,7389,0.997089,5872,0.997089,0.997089
772,0.765453,7389,1.17589,7389,1.33216,7389,1.07425,0,117.806,7389,0.850417,7389,0.850417,7389,0.884529,7389,0.884529,0.884529
773,0.749526,7389,1.1725,7389,1.35282,7389,1.05163,0,116.985,7389,0.852876,7389,0.852876,7389,0.891128,7389,0.891128,0.891128
