zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
712,3.64381,6601,1.67985,6582,3.01713,6586,3.01703,0,92.8298,6679,0.59529,6593,0.59529,6593,0.99878,7307,0.99878,0.99878
713,3.64566,7329,1.68013,7323,3.01738,7266,3.01729,0,92.9274,6594,0.595193,7320,0.595193,7320,0.998695,6553,0.998695,0.998695
714,3.64771,7382,1.68043,7385,3.01774,7453,3.01755,0,93.0244,6390,0.595085,7377,0.595085,7377,0.998607,6365,0.998607,0.998607
715,3.64975,7296,1.68074,7301,3.0181,7367,3.01782,0,93.1211,6070,0.594977,7287,0.594977,7287,0.998517,6033,0.998517,0.998517
716,3.65168,7175,1.68102,7172,3.01841,7235,3.0181,0,93.2176,5742,0.594876,7171,0.594876,7171,0.998424,5669,0.998424,0.998424
717,3.65349,7018,1.68129,7018,3.01866,7076,3.01838,0,93.3295,7544,0.594781,7013,0.594781,7013,0.998312,7544,0.998312,0.998312
718,3.65519,6875,1.68155,6873,3.01886,6904,3.01868,0,93.4635,7544,0.594691,6870,0.594691,6870,0.998173,7544,0.998173,0.998173
719,3.65685,4331,1.68179,4306,3.01903,6720,3.01899,0,93.6098,7544,0.594604,4291,0.594604,4291,0.998016,7544,0.998016,0.998016
720,3.65899,3162,1.68211,3112,3.0193,3167,3.0193,0,93.7574,7539,0.594491,3160,0.594491,3160,0.997851,7532,0.997851,0.997851
721,3.6612,2925,1.68244,2867,3.01962,2993,3.01962,0,93.7875,7152,0.594376,2831,0.594376,2831,0.997816,7263,0.997816,0.997816
722,3.66949,7544,1.68367,7544,3.02215,7544,3.01995,0,93.8931,6050,0.59394,7544,0.59394,7544,0.997692,6040,0.997692,0.997692
723,3.68582,7544,1.68609,7544,3.0266,7544,3.02029,0,94.1576,6191,0.593087,7544,0.593087,7544,0.997368,6192,0.997368,0.997368
724,3.69122,6522,1.68689,6519,3.03281,6495,3.03259,0,92.8296,6522,0.592805,6520,0.592805,6520,0.99878,7050,0.99878,0.99878
725,3.69304,7027,1.68716,7017,3.03307,6485,3.03285,0,92.9276,6475,0.592711,7018,0.592711,7018,0.998695,6500,0.998695,0.998695
726,3.69506,7086,1.68746,7080,3.03338,7084,3.03311,0,93.0251,6293,0.592606,7078,0.592606,7078,0.998607,6306,0.998607,0.998607
727,3.69708,7040,1.68776,7037,3.03372,7066,3.03338,0,93.1223,6059,0.592501,7034,0.592501,7034,0.998516,5922,0.998516,0.998516
728,3.69899,6945,1.68805,6939,3.03402,6988,3.03366,0,93.2192,5770,0.592401,6936,0.592401,6936,0.998422,5704,0.998422,0.998422
729,3.70079,6832,1.68831,6829,3.03427,6873,3.03395,0,93.341,7544,0.592308,6826,0.592308,6826,0.9983,7544,0.9983,0.9983
730,3.7024,6707,1.68855,6700,3.03445,6740,3.03425,0,93.4816,7544,0.592224,6709,0.592224,6709,0.998154,7544,0.998154,0.998154
731,3.70403,4943,1.68879,4937,3.0346,5102,3.03456,0,93.6194,7544,0.59214,4940,0.59214,4940,0.998005,7542,0.998005,0.998005
732,3.70613,3048,1.6891,3015,3.03487,3077,3.03487,0,93.7487,7378,0.592031,2998,0.592031,2998,0.99786,7373,0.99786,0.99786
733,3.70835,2754,1.68943,0,3.0352,2769,3.0352,0,93.7858,6997,0.591916,0,0.591916,0,0.997817,7138,0.997817,0.997817
734,3.72857,7544,1.69242,7544,3.04132,7544,3.03553,0,93.9112,5985,0.59087,7544,0.59087,7544,0.997671,5987,0.997671,0.997671
735,3.74813,7544,1.69531,7544,3.04706,7544,3.03587,0,94.1743,6099,0.589863,7544,0.589863,7544,0.997347,6079,0.997347,0.997347
736,3.73954,6420,1.69404,6405,3.0487,6382,3.04831,0,92.828,6368,0.590305,6415,0.590305,6415,0.998781,6482,0.998781,0.998781
737,3.74149,6636,1.69433,6622,3.049,6414,3.04857,0,92.9263,6328,0.590205,6591,0.590205,6591,0.998695,6398,0.998695,0.998695
738,3.7436,6838,1.69464,6833,3.04931,6782,3.04883,0,93.0245,6180,0.590096,6827,0.590096,6827,0.998606,6191,0.998606,0.998606
739,3.74572,6817,1.69495,6808,3.04966,6823,3.04911,0,93.1225,5923,0.589987,6812,0.589987,6812,0.998515,5927,0.998515,0.998515
740,3.74774,6718,1.69525,6712,3.04998,6756,3.04939,0,93.2207,5786,0.589884,6722,0.589884,6722,0.99842,5737,0.99842,0.99842
741,3.74955,6593,1.69552,6591,3.05022,6635,3.04968,0,93.331,7264,0.589791,6587,0.589791,6587,0.998311,7253,0.998311,0.998311
742,3.75107,6385,1.69574,6373,3.05037,6456,3.04998,0,93.4656,7338,0.589713,6373,0.589713,6373,0.998171,7338,0.998171,0.998171
743,3.75249,5335,1.69595,5323,3.05047,5382,3.05029,0,93.5977,7296,0.58964,5347,0.58964,5347,0.998029,7289,0.998029,0.998029
744,3.75403,3827,1.69618,3800,3.05061,3021,3.05061,0,93.7306,7162,0.589561,3827,0.589561,3827,0.99788,7323,0.99788,0.99788
745,3.77677,7544,1.69953,7544,3.05571,7544,3.05093,0,93.7885,6793,0.588399,7544,0.588399,7544,0.997815,6787,0.997815,0.997815
746,3.80727,7544,1.70401,7544,3.06617,7544,3.05127,0,93.931,5892,0.586853,7544,0.586853,7544,0.997647,5881,0.997647,0.997647
747,3.83222,7544,1.70766,7544,3.07358,7544,3.05161,0,94.1956,6029,0.585596,7544,0.585596,7544,0.99732,6007,0.99732,0.99732
748,3.78847,6346,1.70125,6334,3.06474,6305,3.0642,0,92.8268,0,0.587805,6323,0.587805,6323,0.998783,3095,0.998783,0.998783
749,3.79065,6451,1.70157,6445,3.0651,6332,3.06446,0,92.9241,0,0.587694,6441,0.587694,6441,0.998698,6317,0.998698,0.998698
750,3.79305,6641,1.70192,6635,3.06549,6521,3.06472,0,93.0214,3076,0.587572,6635,0.587572,6635,0.998609,6189,0.998609,0.998609
751,3.79552,6624,1.70228,6619,3.06592,6585,3.065,0,93.1187,3039,0.587447,6620,0.587447,6620,0.998517,6072,0.998517,0.998517
752,3.79795,6538,1.70264,6532,3.06633,6545,3.06528,0,93.216,3036,0.587324,6530,0.587324,6530,0.998422,5739,0.998422,0.998422
753,3.80025,6395,1.70298,6382,3.06667,6413,3.06557,0,93.3266,6951,0.587207,6381,0.587207,6381,0.998315,6953,0.998315,0.998315
754,3.80233,6144,1.70328,6133,3.06693,6148,3.06587,0,93.4529,7004,0.587102,6127,0.587102,6127,0.998185,6999,0.998185,0.998185
755,3.81299,7544,1.70484,7544,3.06868,7544,3.06618,0,93.5792,6997,0.586564,7544,0.586564,7544,0.998049,6994,0.998049,0.998049
756,3.84258,7544,1.70918,7544,3.07582,7544,3.0665,0,93.7229,6911,0.585077,7544,0.585077,7544,0.99789,6904,0.99789,0.99789
757,3.88683,7544,1.71564,7544,3.08838,7544,3.06683,0,93.8188,6619,0.582874,7544,0.582874,7544,0.99778,6616,0.99778,0.99778
758,3.92996,7544,1.72191,7544,3.1029,7544,3.06717,0,93.9803,5847,0.58075,7544,0.58075,7544,0.997588,5833,0.997588,0.997588
759,3.94144,7544,1.72358,7544,3.10928,7544,3.06751,0,94.2097,5812,0.580189,7544,0.580189,7544,0.997302,5798,0.997302,0.997302
760,3.83604,6210,1.70822,6206,3.08047,6186,3.08025,0,92.8268,0,0.585404,6196,0.585404,6196,0.998783,0,0.998783,0.998783
761,3.83826,6232,1.70855,6234,3.08086,6215,3.08051,0,92.9241,0,0.585293,6228,0.585293,6228,0.998698,0,0.998698,0.998698
762,3.84079,6429,1.70892,6419,3.08132,6333,3.08078,0,93.0214,0,0.585166,6429,0.585166,6429,0.99861,0,0.99861,0.99861
763,3.84364,6442,1.70933,6441,3.08185,6411,3.08105,0,93.1187,0,0.585023,6436,0.585023,6436,0.998519,0,0.998519,0.998519
764,3.84664,6339,1.70977,6337,3.08242,6333,3.08134,0,93.216,0,0.584873,6333,0.584873,6333,0.998425,0,0.998425,0.998425
765,3.84969,6221,1.71022,6215,3.08298,6231,3.08163,0,93.3132,0,0.584721,6214,0.584721,6214,0.998329,0,0.998329,0.998329
766,3.86485,7544,1.71243,7544,3.08538,7544,3.08193,0,93.4116,6754,0.583964,7544,0.583964,7544,0.998228,6751,0.998228,0.998228
767,3.90409,7544,1.71815,7544,3.09539,7544,3.08225,0,93.5271,6731,0.582021,7544,0.582021,7544,0.998103,6918,0.998103,0.998103
768,3.96489,7544,1.72698,7544,3.11152,7544,3.08257,0,93.6696,6669,0.579047,7544,0.579047,7544,0.997943,6855,0.997943,0.997943
769,4.0575,7544,1.74033,7544,3.13636,7544,3.0829,0,93.7987,6442,0.574603,7544,0.574603,7544,0.997803,6431,0.997803,0.997803
770,4.14637,7544,1.75305,7544,3.16108,7544,3.08323,0,94.0208,5790,0.570434,7544,0.570434,7544,0.997539,5786,0.997539,0.997539
