zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
712,3.64381,6607,1.67985,6578,3.01713,6592,3.01703,0,92.8297,6637,0.59529,6585,0.59529,6585,0.99878,7299,0.99878,0.99878
713,3.64571,7402,1.68014,7399,3.01739,7357,3.01729,0,92.9273,6599,0.59519,7397,0.59519,7397,0.998695,6498,0.998695,0.998695
714,3.64771,7401,1.68043,7394,3.01774,7441,3.01755,0,93.0243,6399,0.595085,7399,0.595085,7399,0.998607,6312,0.998607,0.998607
715,3.64971,7317,1.68073,7309,3.01809,7386,3.01782,0,93.1211,6220,0.594979,7308,0.594979,7308,0.998517,5996,0.998517,0.998517
716,3.65166,7198,1.68102,7194,3.0184,7263,3.0181,0,93.2176,5856,0.594877,7190,0.594877,7190,0.998424,5693,0.998424,0.998424
717,3.65352,7037,1.6813,7036,3.01867,7095,3.01838,0,93.3174,7441,0.594779,7033,0.594779,7033,0.998324,7441,0.998324,0.998324
718,3.65526,6889,1.68156,6886,3.01889,6921,3.01868,0,93.4437,7441,0.594687,6890,0.594687,6890,0.998194,7441,0.998194,0.998194
719,3.65685,4331,1.68179,4306,3.01903,6706,3.01899,0,93.5937,7441,0.594604,4291,0.594604,4291,0.998034,7441,0.998034,0.998034
720,3.65899,3162,1.68211,3112,3.0193,3167,3.0193,0,93.7444,7441,0.594491,3160,0.594491,3160,0.997865,7441,0.997865,0.997865
721,3.6612,2925,1.68244,2867,3.01962,2993,3.01962,0,93.7763,7153,0.594376,2831,0.594376,2831,0.997828,7265,0.997828,0.997828
722,3.66542,7441,1.68307,7441,3.02061,7441,3.01995,0,93.8933,6042,0.594154,7441,0.594154,7441,0.997692,6029,0.997692,0.997692
723,3.68,7441,1.68523,7441,3.02477,7441,3.02029,0,94.1578,6198,0.593391,7441,0.593391,7441,0.997368,6180,0.997368,0.997368
724,3.69122,6532,1.68689,6519,3.03281,6506,3.03259,0,92.8296,6500,0.592805,6509,0.592805,6509,0.99878,7140,0.99878,0.99878
725,3.69306,7089,1.68717,7080,3.03307,6491,3.03285,0,92.9275,6465,0.59271,7072,0.59271,7072,0.998695,6432,0.998695,0.998695
726,3.69506,7115,1.68746,7112,3.03338,7122,3.03311,0,93.025,6312,0.592606,7115,0.592606,7115,0.998607,6257,0.998607,0.998607
727,3.69706,7058,1.68776,7055,3.03371,7087,3.03338,0,93.1223,6150,0.592502,7053,0.592502,7053,0.998516,6026,0.998516,0.998516
728,3.69899,6961,1.68804,6955,3.03402,7005,3.03366,0,93.2193,5915,0.592401,6957,0.592401,6957,0.998422,5881,0.998422,0.998422
729,3.70082,6851,1.68832,6849,3.03428,6888,3.03395,0,93.3309,7441,0.592306,6850,0.592306,6850,0.998311,7441,0.998311,0.998311
730,3.70246,6723,1.68856,6715,3.03448,6759,3.03425,0,93.4671,7441,0.592221,6719,0.592221,6719,0.99817,7441,0.99817,0.99817
731,3.70403,4944,1.68879,4938,3.0346,5099,3.03456,0,93.6191,7441,0.59214,4941,0.59214,4941,0.998006,7441,0.998006,0.998006
732,3.70613,3048,1.6891,3015,3.03487,3077,3.03487,0,93.7466,7410,0.592031,2998,0.592031,2998,0.997863,7407,0.997863,0.997863
733,3.70835,2754,1.68943,0,3.0352,2769,3.0352,0,93.7755,6982,0.591916,0,0.591916,0,0.997829,7136,0.997829,0.997829
734,3.72001,7441,1.69116,7441,3.03836,7441,3.03553,0,93.9115,5976,0.591312,7441,0.591312,7441,0.997671,5958,0.997671,0.997671
735,3.73726,7441,1.6937,7441,3.04365,7441,3.03587,0,94.1745,6117,0.590422,7441,0.590422,7441,0.997347,6119,0.997347,0.997347
