zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
712,3.64381,6585,1.67985,6583,3.01713,6584,3.01703,0,92.8298,6676,0.59529,6594,0.59529,6594,0.99878,7207,0.99878,0.99878
713,3.64564,7239,1.68013,7238,3.01738,7233,3.01729,0,92.9275,6615,0.595194,7239,0.595194,7239,0.998695,6534,0.998695,0.998695
714,3.64767,7239,1.68043,7238,3.01772,7239,3.01755,0,93.0244,6389,0.595087,7238,0.595087,7238,0.998607,6364,0.998607,0.998607
715,3.64973,7239,1.68073,7239,3.01808,7239,3.01782,0,93.1211,6055,0.594978,7238,0.594978,7238,0.998517,6023,0.998517,0.998517
716,3.65168,7177,1.68102,7173,3.01841,7230,3.0181,0,93.2176,5761,0.594876,7172,0.594876,7172,0.998424,5670,0.998424,0.998424
717,3.65349,7018,1.68129,7015,3.01866,7076,3.01838,0,93.3136,5404,0.594781,7012,0.594781,7012,0.998328,5154,0.998328,0.998328
718,3.65519,6876,1.68155,6870,3.01886,6904,3.01868,0,93.4257,7239,0.594691,6871,0.594691,6871,0.998213,7239,0.998213,0.998213
719,3.65685,4331,1.68179,4306,3.01903,6723,3.01899,0,93.5539,7239,0.594604,4291,0.594604,4291,0.998077,7239,0.998077,0.998077
720,3.65899,3162,1.68211,3112,3.0193,3167,3.0193,0,93.7161,7239,0.594491,3160,0.594491,3160,0.997897,7239,0.997897,0.997897
721,3.6612,2925,1.68244,2867,3.01962,2993,3.01962,0,93.7877,7153,0.594376,2831,0.594376,2831,0.997816,7145,0.997816,0.997816
722,3.66346,2042,1.68277,0,3.01995,0,3.01995,0,93.8932,6055,0.594257,0,0.594257,0,0.997692,6038,0.997692,0.997692
723,3.67484,7239,1.68446,7239,3.02292,7239,3.02029,0,94.1575,6187,0.593661,7239,0.593661,7239,0.997368,6185,0.997368,0.997368
724,3.69122,6516,1.68689,6524,3.03281,6496,3.03259,0,92.8296,6536,0.592805,6525,0.592805,6525,0.99878,7038,0.99878,0.99878
725,3.69304,7029,1.68716,7018,3.03307,6492,3.03285,0,92.9277,6497,0.592711,7019,0.592711,7019,0.998695,6594,0.998695,0.998695
726,3.69506,7090,1.68746,7084,3.03338,7082,3.03311,0,93.0251,6297,0.592606,7077,0.592606,7077,0.998607,6312,0.998607,0.998607
727,3.69708,7040,1.68776,7034,3.03372,7068,3.03338,0,93.1223,6046,0.592501,7037,0.592501,7037,0.998516,5919,0.998516,0.998516
728,3.69899,6946,1.68805,6947,3.03402,6985,3.03366,0,93.2192,5790,0.592401,6946,0.592401,6946,0.998422,5707,0.998422,0.998422
729,3.70079,6833,1.68831,6831,3.03427,6868,3.03395,0,93.3228,7239,0.592308,6833,0.592308,6833,0.998319,7239,0.998319,0.998319
730,3.7024,6707,1.68855,6699,3.03445,6734,3.03425,0,93.4467,7239,0.592224,6703,0.592224,6703,0.998191,7239,0.998191,0.998191
731,3.70403,4943,1.68879,4937,3.0346,5102,3.03456,0,93.5819,7239,0.59214,4940,0.59214,4940,0.998047,7239,0.998047,0.998047
732,3.70613,3048,1.6891,3015,3.03487,3077,3.03487,0,93.7375,7239,0.592031,2998,0.592031,2998,0.997873,7239,0.997873,0.997873
733,3.70835,2754,1.68943,0,3.0352,2769,3.0352,0,93.786,6997,0.591916,0,0.591916,0,0.997816,7141,0.997816,0.997816
734,3.71362,7239,1.69021,7239,3.03614,7239,3.03553,0,93.9112,5988,0.591642,7239,0.591642,7239,0.997671,5983,0.997671,0.997671
735,3.72863,7239,1.69243,7239,3.04068,7239,3.03587,0,94.1743,6104,0.590867,7239,0.590867,7239,0.997347,6079,0.997347,0.997347
736,3.73954,6409,1.69404,6408,3.0487,6379,3.04831,0,92.828,6357,0.590305,6387,0.590305,6387,0.998781,6493,0.998781,0.998781
737,3.74149,6674,1.69433,6608,3.049,6412,3.04857,0,92.9264,6326,0.590205,6639,0.590205,6639,0.998695,6496,0.998695,0.998695
738,3.7436,6839,1.69464,6843,3.04931,6779,3.04883,0,93.0245,6190,0.590096,6827,0.590096,6827,0.998606,6193,0.998606,0.998606
739,3.74573,6816,1.69495,6807,3.04966,6822,3.04911,0,93.1225,5944,0.589987,6806,0.589987,6806,0.998515,5922,0.998515,0.998515
740,3.74773,6717,1.69525,6714,3.04998,6750,3.04939,0,93.2207,5754,0.589884,6709,0.589884,6709,0.99842,5742,0.99842,0.99842
741,3.74955,6594,1.69552,6585,3.05022,6633,3.04968,0,93.3311,7239,0.589791,6579,0.589791,6579,0.99831,7239,0.99831,0.99831
742,3.75107,6384,1.69574,6386,3.05036,6451,3.04998,0,93.4628,7239,0.589713,6391,0.589713,6391,0.998174,7239,0.998174,0.998174
743,3.75249,5335,1.69595,5323,3.05047,5381,3.05029,0,93.5958,7239,0.58964,5347,0.58964,5347,0.998031,7239,0.998031,0.998031
744,3.75403,3827,1.69618,3800,3.05061,3021,3.05061,0,93.7301,7163,0.589561,3827,0.589561,3827,0.997882,7158,0.997882,0.997882
745,3.75625,0,1.6965,0,3.05093,0,3.05093,0,93.7887,6796,0.589447,0,0.589447,0,0.997815,6794,0.997815,0.997815
746,3.7737,7239,1.69907,7239,3.05534,7239,3.05127,0,93.931,5892,0.588556,7239,0.588556,7239,0.997647,5878,0.997647,0.997647
747,3.79573,7239,1.70231,7239,3.06181,7239,3.05161,0,94.1955,6022,0.587437,7239,0.587437,7239,0.99732,6012,0.99732,0.99732
748,3.78847,6337,1.70125,6335,3.06474,6304,3.0642,0,92.8268,0,0.587805,6323,0.587805,6323,0.998783,3095,0.998783,0.998783
749,3.79065,6457,1.70157,6456,3.0651,6341,3.06446,0,92.9241,0,0.587694,6441,0.587694,6441,0.998698,6291,0.998698,0.998698
750,3.79306,6645,1.70192,6642,3.06549,6526,3.06472,0,93.0214,3076,0.587572,6635,0.587572,6635,0.998609,6193,0.998609,0.998609
751,3.79552,6623,1.70228,6621,3.06592,6591,3.065,0,93.1187,3039,0.587447,6611,0.587447,6611,0.998517,6071,0.998517,0.998517
752,3.79795,6535,1.70264,6537,3.06633,6541,3.06528,0,93.216,3036,0.587324,6541,0.587324,6541,0.998422,5747,0.998422,0.998422
753,3.80025,6392,1.70298,6394,3.06667,6409,3.06557,0,93.3268,6953,0.587207,6379,0.587207,6379,0.998315,6944,0.998315,0.998315
754,3.80233,6137,1.70328,6129,3.06692,6144,3.06587,0,93.4531,7004,0.587103,6129,0.587103,6129,0.998184,7000,0.998184,0.998184
755,3.80404,5960,1.70353,5963,3.06705,5955,3.06618,0,93.5788,6998,0.587016,5953,0.587016,5953,0.99805,6998,0.99805,0.99805
756,3.80495,5729,1.70367,5723,3.06694,5487,3.0665,0,93.7224,6911,0.58697,5715,0.58697,5715,0.99789,6904,0.99789,0.99789
757,3.82676,7239,1.70686,7239,3.07143,7239,3.06683,0,93.819,6620,0.58587,7239,0.58587,7239,0.997779,6617,0.997779,0.997779
758,3.85979,7239,1.71169,7239,3.0815,7239,3.06717,0,93.9803,5850,0.584217,7239,0.584217,7239,0.997588,5832,0.997588,0.997588
759,3.8798,7239,1.71461,7239,3.08914,7239,3.06751,0,94.2097,5813,0.583222,7239,0.583222,7239,0.997302,5798,0.997302,0.997302
760,3.83604,6207,1.70822,6199,3.08047,6182,3.08025,0,92.8268,0,0.585404,6192,0.585404,6192,0.998783,0,0.998783,0.998783
761,3.83826,6234,1.70855,6220,3.08086,6214,3.08051,0,92.9241,0,0.585293,6219,0.585293,6219,0.998698,0,0.998698,0.998698
762,3.84079,6429,1.70892,6431,3.08132,6322,3.08078,0,93.0214,0,0.585166,6430,0.585166,6430,0.99861,0,0.99861,0.99861
763,3.84365,6444,1.70933,6449,3.08186,6410,3.08105,0,93.1187,0,0.585023,6445,0.585023,6445,0.998519,0,0.998519,0.998519
764,3.84664,6339,1.70977,6333,3.08243,6338,3.08134,0,93.216,0,0.584873,6332,0.584873,6332,0.998425,0,0.998425,0.998425
765,3.84969,6220,1.71022,6218,3.08298,6230,3.08163,0,93.3132,0,0.584721,6221,0.584721,6221,0.998329,0,0.998329,0.998329
766,3.85288,6075,1.71068,6068,3.08354,6081,3.08193,0,93.4119,6755,0.584561,6068,0.584561,6068,0.998227,6749,0.998227,0.998227
767,3.86575,7239,1.71256,7239,3.08642,7239,3.08225,0,93.5267,6730,0.58392,7239,0.58392,7239,0.998103,6918,0.998103,0.998103
768,3.89555,7239,1.71691,7239,3.09369,7239,3.08257,0,93.6692,6669,0.582442,7239,0.582442,7239,0.997943,6854,0.997943,0.997943
769,3.95387,7239,1.72538,7239,3.10846,7239,3.0829,0,93.7989,6442,0.579583,7239,0.579583,7239,0.997803,6435,0.997803,0.997803
770,4.03323,7239,1.73684,7239,3.12936,7239,3.08323,0,94.0208,5791,0.575758,7239,0.575758,7239,0.997539,5783,0.997539,0.997539
771,4.05864,7239,1.74049,7239,3.13795,7239,3.08358,0,94.3732,5868,0.57455,7239,0.57455,7239,0.997089,5870,0.997089,0.997089
772,0.736748,7239,1.16978,7239,1.32563,7239,1.07425,0,117.389,7239,0.854865,7239,0.854865,7239,0.887903,7239,0.887903,0.887903
773,0.718489,7239,1.16587,7239,1.34666,7239,1.05163,0,116.493,7239,0.857731,7239,0.857731,7239,0.89499,7239,0.89499,0.89499
774,0.710886,7239,1.16423,7239,1.36303,7239,1.02992,0,115.889,7239,0.858933,7239,0.858933,7239,0.899642,7239,0.899642,0.899642
775,0.73023,7239,1.16838,7239,1.37501,7062,1.00908,0,116.003,7239,0.855885,7239,0.855885,7239,0.898775,7239,0.898775,0.898775
776,0.822115,7239,1.18788,7239,1.37586,7015,1.01108,0,118.083,7239,0.841836,7239,0.841836,7239,0.882265,7239,0.882265,0.882265
777,1.47742,7239,1.3186,7239,1.30819,6472,1.03116,0,129.416,7239,0.758379,7239,0.758379,7239,0.772554,7239,0.772554,0.772554
778,5.37656,7239,1.92049,7239,1.22517,5661,1.05125,0,148.267,7239,0.520701,7239,0.520701,7239,0.525958,7239,0.525958,0.525958
779,36.1171,7239,4.36561,7239,1.85718,7239,1.07135,0,163.715,7239,0.229063,7239,0.229063,7239,0.280421,7239,0.280421,0.280421
780,203.196,7239,10.1291,7239,2.56946,7239,1.09146,0,171.168,7239,0.0987259,7239,0.0987259,7239,0.153543,7239,0.153543,0.153543
