zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
712,3.64381,6588,1.67985,6589,3.01713,6581,3.01703,0,92.8299,6640,0.59529,6571,0.59529,6571,0.99878,6627,0.99878,0.99878
713,3.64552,6554,1.68011,6530,3.01737,6534,3.01729,0,92.9273,6569,0.5952,6544,0.5952,6544,0.998695,6485,0.998695,0.998695
714,3.6473,6644,1.68037,6644,3.01763,6640,3.01755,0,93.0243,6381,0.595106,6635,0.595106,6635,0.998607,6290,0.998607,0.998607
715,3.64917,6644,1.68065,6644,3.01791,6643,3.01782,0,93.1212,6162,0.595008,6642,0.595008,6642,0.998517,6039,0.998517,0.998517
716,3.65113,6644,1.68094,6643,3.01821,6644,3.0181,0,93.2176,5757,0.594905,6644,0.594905,6644,0.998424,5647,0.998424,0.998424
717,3.65312,6644,1.68124,6644,3.01852,6644,3.01838,0,93.3136,5363,0.5948,6643,0.5948,6643,0.998328,5155,0.998328,0.998328
718,3.65502,6644,1.68152,6644,3.01879,6644,3.01868,0,93.4104,0,0.5947,6643,0.5947,6643,0.998229,3318,0.998229,0.998229
719,3.65685,4331,1.68179,4306,3.01903,6644,3.01899,0,93.5076,0,0.594604,4291,0.594604,4291,0.998127,0,0.998127,0.998127
720,3.65899,3162,1.68211,3112,3.0193,3167,3.0193,0,93.624,6644,0.594491,3160,0.594491,3160,0.998,6644,0.998,0.998
721,3.6612,2925,1.68244,2867,3.01962,2993,3.01962,0,93.7504,6644,0.594376,2831,0.594376,2831,0.997858,6644,0.997858,0.997858
722,3.66346,2042,1.68277,0,3.01995,0,3.01995,0,93.8932,6055,0.594257,0,0.594257,0,0.997692,6043,0.997692,0.997692
723,3.66579,0,1.68312,0,3.02029,0,3.02029,0,94.1575,6188,0.594134,0,0.594134,0,0.997369,6166,0.997369,0.997369
724,3.69122,6510,1.68689,6498,3.03281,6496,3.03259,0,92.8298,6594,0.592806,6494,0.592806,6494,0.99878,6585,0.99878,0.99878
725,3.693,6531,1.68716,6519,3.03307,6501,3.03285,0,92.9275,6472,0.592713,6534,0.592713,6534,0.998695,6512,0.998695,0.998695
726,3.69486,6644,1.68743,6642,3.03334,6642,3.03311,0,93.0249,6279,0.592616,6641,0.592616,6641,0.998607,6251,0.998607,0.998607
727,3.69678,6644,1.68772,6643,3.03363,6644,3.03338,0,93.1224,6116,0.592516,6644,0.592516,6644,0.998515,6011,0.998515,0.998515
728,3.69875,6644,1.68801,6644,3.03393,6644,3.03366,0,93.2192,5802,0.592414,6643,0.592414,6643,0.998422,5687,0.998422,0.998422
729,3.70068,6644,1.68829,6644,3.03422,6644,3.03395,0,93.3156,5583,0.592314,6643,0.592314,6643,0.998326,5537,0.998326,0.998326
730,3.70237,6644,1.68855,6643,3.03443,6644,3.03425,0,93.4153,6644,0.592225,6644,0.592225,6644,0.998224,6643,0.998224,0.998224
731,3.70403,4943,1.68879,4937,3.0346,5101,3.03456,0,93.5107,6644,0.59214,4940,0.59214,4940,0.998123,6643,0.998123,0.998123
732,3.70613,3048,1.6891,3015,3.03487,3077,3.03487,0,93.6386,6644,0.592031,2998,0.592031,2998,0.997984,6644,0.997984,0.997984
733,3.70835,2754,1.68943,0,3.0352,2769,3.0352,0,93.7656,6644,0.591916,0,0.591916,0,0.997841,6644,0.997841,0.997841
734,3.71064,1777,1.68977,0,3.03553,0,3.03553,0,93.9113,5988,0.591797,0,0.591797,0,0.997671,5984,0.997671,0.997671
735,3.71299,1664,1.69012,0,3.03587,0,3.03587,0,94.1742,6098,0.591675,0,0.591675,0,0.997347,6089,0.997347,0.997347
736,3.73954,6410,1.69404,6396,3.0487,6375,3.04831,0,92.8281,6414,0.590305,6390,0.590305,6390,0.998781,6537,0.998781,0.998781
737,3.74148,6489,1.69433,6481,3.049,6404,3.04857,0,92.9263,6335,0.590205,6492,0.590205,6492,0.998695,6401,0.998695,0.998695
738,3.74355,6644,1.69463,6643,3.04931,6638,3.04883,0,93.0243,6163,0.590099,6642,0.590099,6642,0.998606,6204,0.998606,0.998606
739,3.74565,6644,1.69494,6644,3.04964,6643,3.04911,0,93.1227,6061,0.589991,6643,0.589991,6643,0.998515,6028,0.998515,0.998515
740,3.74771,6644,1.69525,6644,3.04996,6643,3.04939,0,93.2208,5783,0.589885,6644,0.589885,6644,0.99842,5716,0.99842,0.99842
741,3.74957,6594,1.69552,6600,3.05023,6636,3.04968,0,93.319,6031,0.58979,6593,0.58979,6593,0.998323,6042,0.998323,0.998323
