zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
712,3.64381,6585,1.67985,6600,3.01713,6592,3.01703,0,92.8298,6695,0.59529,6564,0.59529,6564,0.99878,7231,0.99878,0.99878
713,3.64566,7328,1.68013,7323,3.01738,7270,3.01729,0,92.9275,6621,0.595193,7316,0.595193,7316,0.998695,6518,0.998695,0.998695
714,3.64772,7384,1.68043,7376,3.01774,7453,3.01755,0,93.0244,6394,0.595084,7373,0.595084,7373,0.998607,6349,0.998607,0.998607
715,3.64975,7296,1.68074,7296,3.0181,7365,3.01782,0,93.1211,6041,0.594977,7293,0.594977,7293,0.998517,6010,0.998517,0.998517
716,3.65168,7176,1.68102,7173,3.01841,7229,3.0181,0,93.2238,8068,0.594876,7171,0.594876,7171,0.998417,8063,0.998417,0.998417
717,3.65348,7020,1.68129,7015,3.01866,7077,3.01838,0,93.3667,8082,0.594781,7015,0.594781,7015,0.998274,8074,0.998274,0.998274
718,3.65519,6879,1.68155,6875,3.01886,6908,3.01868,0,93.5034,7958,0.594691,6868,0.594691,6868,0.998131,7950,0.998131,0.998131
719,3.65685,4331,1.68179,4306,3.01903,6715,3.01899,0,93.6302,7773,0.594604,4291,0.594604,4291,0.997994,7769,0.997994,0.997994
720,3.65961,8196,1.6822,8196,3.0193,3167,3.0193,0,93.7567,7536,0.594459,8196,0.594459,8196,0.997851,7536,0.997851,0.997851
721,3.67801,8196,1.68493,8196,3.02501,8196,3.01962,0,93.7876,7152,0.593495,8196,0.593495,8196,0.997816,7263,0.997816,0.997816
722,3.69734,8196,1.6878,8196,3.03184,8196,3.01995,0,93.8932,6050,0.592487,8196,0.592487,8196,0.997692,6030,0.997692,0.997692
723,3.70541,8196,1.689,8196,3.0307,8090,3.02029,0,94.3567,8196,0.592068,8196,0.592068,8196,0.99711,8196,0.99711,0.99711
724,3.69122,6519,1.68689,6507,3.03281,6504,3.03259,0,92.8296,6566,0.592806,6500,0.592806,6500,0.99878,7066,0.99878,0.99878
725,3.69304,7029,1.68716,7023,3.03307,6487,3.03285,0,92.9277,6483,0.592711,7024,0.592711,7024,0.998695,6554,0.998695,0.998695
726,3.69506,7091,1.68746,7093,3.03338,7093,3.03311,0,93.0251,6325,0.592606,7079,0.592606,7079,0.998607,6299,0.998607,0.998607
727,3.69708,7041,1.68776,7037,3.03372,7074,3.03338,0,93.1223,6037,0.5925,7039,0.5925,7039,0.998516,5910,0.998516,0.998516
728,3.699,6948,1.68805,6939,3.03402,6986,3.03366,0,93.2192,5769,0.592401,6938,0.592401,6938,0.998422,5718,0.998422,0.998422
