zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
712,3.6438,6509,1.67985,6507,3.01713,6506,3.01703,0,92.8298,6507,0.595291,6509,0.595291,6509,0.998781,6504,0.998781,0.998781
713,3.64552,6507,1.68011,6511,3.01737,6506,3.01729,0,92.9273,6507,0.5952,6501,0.5952,6501,0.998695,6445,0.998695,0.998695
714,3.6473,6509,1.68037,6505,3.01763,6507,3.01755,0,93.0242,6308,0.595107,6494,0.595107,6494,0.998607,6275,0.998607,0.998607
715,3.64914,6511,1.68065,6508,3.0179,6510,3.01782,0,93.1211,6037,0.595009,6511,0.595009,6511,0.998517,5927,0.998517,0.998517
716,3.65106,6511,1.68093,6509,3.01819,6511,3.0181,0,93.2176,5731,0.594908,6509,0.594908,6509,0.998424,5664,0.998424,0.998424
717,3.65302,6511,1.68122,6510,3.01848,6511,3.01838,0,93.3136,5383,0.594805,6509,0.594805,6509,0.998328,5152,0.998328,0.998328
718,3.65495,6511,1.68151,6510,3.01877,6511,3.01868,0,93.4104,0,0.594703,6510,0.594703,6510,0.998229,3318,0.998229,0.998229
719,3.65685,4331,1.68179,4306,3.01901,5128,3.01899,0,93.5076,0,0.594604,4291,0.594604,4291,0.998127,0,0.998127,0.998127
720,3.65899,3162,1.68211,3112,3.0193,3167,3.0193,0,93.6165,6511,0.594491,3160,0.594491,3160,0.998009,6511,0.998009,0.998009
721,3.6612,2925,1.68244,2867,3.01962,2993,3.01962,0,93.7426,6511,0.594376,2831,0.594376,2831,0.997867,6511,0.997867,0.997867
722,3.66346,2042,1.68277,0,3.01995,0,3.01995,0,93.8933,6065,0.594257,0,0.594257,0,0.997692,6047,0.997692,0.997692
723,3.66579,0,1.68312,0,3.02029,0,3.02029,0,94.1575,6184,0.594134,0,0.594134,0,0.997369,6176,0.997369,0.997369
724,3.69122,6505,1.68689,6496,3.03281,6498,3.03259,0,92.8298,6508,0.592806,6492,0.592806,6492,0.99878,6506,0.99878,0.99878
725,3.693,6508,1.68716,6508,3.03307,6502,3.03285,0,92.9276,6463,0.592713,6501,0.592713,6501,0.998695,6460,0.998695,0.998695
726,3.69484,6510,1.68743,6507,3.03334,6506,3.03311,0,93.0249,6249,0.592617,6506,0.592617,6506,0.998607,6233,0.998607,0.998607
727,3.69672,6511,1.68771,6510,3.03361,6511,3.03338,0,93.1223,6052,0.592519,6511,0.592519,6511,0.998516,5932,0.998516,0.998516
728,3.69865,6511,1.68799,6511,3.0339,6511,3.03366,0,93.2192,5769,0.592419,6510,0.592419,6510,0.998422,5703,0.998422,0.998422
729,3.70056,6511,1.68828,6510,3.03418,6511,3.03395,0,93.3156,5666,0.59232,6511,0.59232,6511,0.998326,5505,0.998326,0.998326
730,3.70233,6511,1.68854,6511,3.03442,6511,3.03425,0,93.4121,5869,0.592228,6511,0.592228,6511,0.998227,5834,0.998227,0.998227
731,3.70403,4943,1.68879,4937,3.0346,5102,3.03456,0,93.5126,6511,0.59214,4940,0.59214,4940,0.998121,6508,0.998121,0.998121
732,3.70613,3048,1.6891,3015,3.03487,3077,3.03487,0,93.6283,6511,0.592031,2998,0.592031,2998,0.997996,6511,0.997996,0.997996
733,3.70835,2754,1.68943,0,3.0352,2769,3.0352,0,93.7568,6511,0.591916,0,0.591916,0,0.997851,6511,0.997851,0.997851
734,3.71064,1777,1.68977,0,3.03553,0,3.03553,0,93.9114,5988,0.591797,0,0.591797,0,0.997671,5973,0.997671,0.997671
735,3.71299,1664,1.69012,0,3.03587,0,3.03587,0,94.1742,6103,0.591675,0,0.591675,0,0.997347,6109,0.997347,0.997347
736,3.73954,6415,1.69404,6404,3.0487,6379,3.04831,0,92.8282,6511,0.590305,6396,0.590305,6396,0.998781,6506,0.998781,0.998781
737,3.74148,6491,1.69433,6475,3.049,6416,3.04857,0,92.9263,6328,0.590205,6460,0.590205,6460,0.998695,6470,0.998695,0.998695
738,3.74351,6511,1.69463,6509,3.04931,6505,3.04883,0,93.0243,6141,0.590101,6507,0.590101,6507,0.998606,6187,0.998606,0.998606
739,3.74558,6511,1.69493,6511,3.04963,6510,3.04911,0,93.1227,5998,0.589995,6511,0.589995,6511,0.998515,5937,0.998515,0.998515
740,3.74762,6511,1.69523,6511,3.04994,6511,3.04939,0,93.2207,5781,0.58989,6511,0.58989,6511,0.99842,5736,0.99842,0.99842
741,3.74953,6511,1.69551,6511,3.05021,6511,3.04968,0,93.3192,6104,0.589792,6511,0.589792,6511,0.998322,6070,0.998322,0.998322
742,3.75109,6381,1.69574,6376,3.05037,6459,3.04998,0,93.4189,6511,0.589712,6366,0.589712,6366,0.99822,6506,0.99822,0.99822
743,3.75249,5346,1.69595,5315,3.05047,5380,3.05029,0,93.5264,6511,0.58964,5333,0.58964,5333,0.998107,6510,0.998107,0.998107
744,3.75403,3827,1.69618,3800,3.05061,3021,3.05061,0,93.6477,6511,0.589561,3827,0.589561,3827,0.997974,6511,0.997974,0.997974
745,3.75625,0,1.6965,0,3.05093,0,3.05093,0,93.775,6511,0.589447,0,0.589447,0,0.99783,6511,0.99783,0.99783
746,3.75856,0,1.69684,0,3.05127,0,3.05127,0,93.9312,5894,0.589329,0,0.589329,0,0.997647,5878,0.997647,0.997647
747,3.76094,0,1.69719,0,3.05161,0,3.05161,0,94.1955,6033,0.589208,0,0.589208,0,0.99732,6006,0.99732,0.99732
748,3.78847,6338,1.70124,6322,3.06474,6309,3.0642,0,92.8268,0,0.587805,6321,0.587805,6321,0.998783,3095,0.998783,0.998783
749,3.79065,6439,1.70157,6428,3.0651,6330,3.06446,0,92.9241,0,0.587694,6437,0.587694,6437,0.998698,6241,0.998698,0.998698
750,3.79304,6511,1.70192,6510,3.0655,6499,3.06472,0,93.0214,3076,0.587573,6511,0.587573,6511,0.998609,6123,0.998609,0.998609
751,3.79549,6511,1.70228,6511,3.06592,6509,3.065,0,93.1187,3039,0.587448,6511,0.587448,6511,0.998517,6071,0.998517,0.998517
752,3.79793,6510,1.70263,6510,3.06632,6508,3.06528,0,93.216,3036,0.587325,6508,0.587325,6508,0.998422,6080,0.998422,0.998422
753,3.80025,6393,1.70298,6393,3.06667,6420,3.06557,0,93.317,6219,0.587208,6388,0.587208,6388,0.998323,6161,0.998323,0.998323
754,3.80235,6161,1.70328,6152,3.06693,6192,3.06587,0,93.4254,6511,0.587101,6155,0.587101,6155,0.998213,6511,0.998213,0.998213
755,3.80403,5950,1.70353,5944,3.06705,5933,3.06618,0,93.5441,6511,0.587016,5950,0.587016,5950,0.998088,6511,0.998088,0.998088
756,3.80495,5721,1.70366,5719,3.06694,5459,3.0665,0,93.6798,6511,0.58697,5729,0.58697,5729,0.997938,6511,0.997938,0.997938
757,3.80503,4241,1.70368,4198,3.06683,0,3.06683,0,93.8152,6511,0.586966,4191,0.586966,4191,0.997784,6510,0.997784,0.997784
758,3.80725,1642,1.704,0,3.06717,0,3.06717,0,93.9804,5852,0.586853,0,0.586853,0,0.997588,5847,0.997588,0.997588
759,3.80965,1648,1.70435,0,3.06751,0,3.06751,0,94.2096,5813,0.586732,0,0.586732,0,0.997302,5795,0.997302,0.997302
760,3.83603,6207,1.70822,6201,3.08047,6181,3.08025,0,92.8268,0,0.585405,6183,0.585405,6183,0.998783,0,0.998783,0.998783
