zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
712,3.64381,6586,1.67985,6576,3.01713,6584,3.01703,0,92.8298,6635,0.59529,6583,0.59529,6583,0.998781,6603,0.998781,0.998781
713,3.64552,6553,1.68011,6561,3.01737,6544,3.01729,0,92.9273,6576,0.5952,6517,0.5952,6517,0.998695,6489,0.998695,0.998695
714,3.64733,6797,1.68038,6795,3.01764,6797,3.01755,0,93.0244,6411,0.595105,6797,0.595105,6797,0.998607,6339,0.998607,0.998607
715,3.64925,6797,1.68066,6797,3.01793,6797,3.01782,0,93.1211,6100,0.595004,6796,0.595004,6796,0.998517,6127,0.998517,0.998517
716,3.65127,6797,1.68096,6797,3.01825,6797,3.0181,0,93.2176,5812,0.594897,6797,0.594897,6797,0.998424,5675,0.998424,0.998424
717,3.6533,6797,1.68126,6797,3.01857,6797,3.01838,0,93.3136,5426,0.594791,6797,0.594791,6797,0.998328,5156,0.998328,0.998328
718,3.65518,6797,1.68154,6797,3.01885,6797,3.01868,0,93.4104,0,0.594691,6796,0.594691,6796,0.998229,3318,0.998229,0.998229
719,3.65685,4331,1.68179,4306,3.01903,6709,3.01899,0,93.5092,6797,0.594604,4291,0.594604,4291,0.998125,6796,0.998125,0.998125
720,3.65899,3162,1.68211,3112,3.0193,3167,3.0193,0,93.6386,6797,0.594491,3160,0.594491,3160,0.997984,6797,0.997984,0.997984
721,3.6612,2925,1.68244,2867,3.01962,2993,3.01962,0,93.7587,6797,0.594376,2831,0.594376,2831,0.997849,6797,0.997849,0.997849
722,3.66346,2043,1.68277,0,3.01995,0,3.01995,0,93.8933,6059,0.594257,0,0.594257,0,0.997692,6037,0.997692,0.997692
723,3.66579,0,1.68312,0,3.02029,0,3.02029,0,94.1573,6178,0.594134,0,0.594134,0,0.997369,6171,0.997369,0.997369
724,3.69122,6514,1.68689,6512,3.03281,6489,3.03259,0,92.8296,6494,0.592805,6512,0.592805,6512,0.99878,6507,0.99878,0.99878
725,3.69301,6534,1.68716,6511,3.03307,6496,3.03285,0,92.9275,6487,0.592713,6528,0.592713,6528,0.998695,6520,0.998695,0.998695
726,3.6949,6797,1.68744,6796,3.03334,6797,3.03311,0,93.0251,6325,0.592614,6797,0.592614,6797,0.998607,6253,0.998607,0.998607
727,3.69689,6797,1.68773,6797,3.03365,6797,3.03338,0,93.1222,6089,0.592511,6797,0.592511,6797,0.998516,5977,0.998516,0.998516
728,3.6989,6797,1.68803,6797,3.03397,6797,3.03366,0,93.2193,5847,0.592406,6797,0.592406,6797,0.998422,5758,0.998422,0.998422
729,3.70079,6797,1.68831,6796,3.03426,6797,3.03395,0,93.3156,5633,0.592308,6797,0.592308,6797,0.998326,5564,0.998326,0.998326
730,3.70243,6710,1.68855,6706,3.03446,6741,3.03425,0,93.4138,6797,0.592223,6702,0.592223,6702,0.998226,6797,0.998226,0.998226
731,3.70403,4943,1.68879,4937,3.0346,5101,3.03456,0,93.522,6797,0.59214,4940,0.59214,4940,0.998111,6797,0.998111,0.998111
732,3.70613,3048,1.6891,3015,3.03487,3077,3.03487,0,93.6588,6797,0.592031,2998,0.592031,2998,0.997962,6797,0.997962,0.997962
733,3.70835,2754,1.68943,0,3.0352,2769,3.0352,0,93.773,6797,0.591916,0,0.591916,0,0.997833,6797,0.997833,0.997833
734,3.71064,1778,1.68977,0,3.03553,0,3.03553,0,93.9114,5990,0.591797,0,0.591797,0,0.997671,5983,0.997671,0.997671
735,3.71315,6797,1.69014,6797,3.03587,0,3.03587,0,94.174,6095,0.591667,6797,0.591667,6797,0.997348,6081,0.997348,0.997348
736,3.73954,6416,1.69404,6399,3.0487,6383,3.04831,0,92.828,6375,0.590305,6389,0.590305,6389,0.998781,6454,0.998781,0.998781
737,3.74149,6493,1.69433,6479,3.049,6395,3.04857,0,92.9262,6325,0.590205,6479,0.590205,6479,0.998695,6428,0.998695,0.998695
738,3.74359,6797,1.69464,6794,3.04931,6761,3.04883,0,93.0245,6239,0.590097,6796,0.590097,6796,0.998606,6297,0.998606,0.998606
