zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
712,3.64381,6588,1.67985,6586,3.01713,6585,3.01703,0,92.8298,6660,0.59529,6560,0.59529,6560,0.998781,7079,0.998781,0.998781
713,3.64558,7102,1.68012,7102,3.01737,6551,3.01729,0,92.9274,6601,0.595197,7102,0.595197,7102,0.998695,6556,0.998695,0.998695
714,3.64755,7102,1.68041,7102,3.01769,7102,3.01755,0,93.0244,6387,0.595093,7102,0.595093,7102,0.998607,6390,0.998607,0.998607
715,3.64962,7102,1.68072,7102,3.01804,7102,3.01782,0,93.1211,6035,0.594984,7102,0.594984,7102,0.998517,6014,0.998517,0.998517
716,3.65165,7102,1.68102,7102,3.01838,7102,3.0181,0,93.2176,5737,0.594877,7102,0.594877,7102,0.998424,5671,0.998424,0.998424
717,3.65349,7020,1.68129,7013,3.01866,7077,3.01838,0,93.3136,5387,0.59478,7012,0.59478,7012,0.998328,5154,0.998328,0.998328
718,3.65519,6876,1.68155,6877,3.01886,6909,3.01868,0,93.4156,7102,0.594691,6868,0.594691,6868,0.998224,7102,0.998224,0.998224
719,3.65685,4331,1.68179,4306,3.01903,6721,3.01899,0,93.533,7102,0.594604,4291,0.594604,4291,0.998099,7102,0.998099,0.998099
720,3.65899,3162,1.68211,3112,3.0193,3167,3.0193,0,93.6876,7102,0.594491,3160,0.594491,3160,0.99793,7102,0.99793,0.99793
721,3.6612,2925,1.68244,2867,3.01962,2993,3.01962,0,93.7863,7102,0.594376,2831,0.594376,2831,0.997817,7101,0.997817,0.997817
722,3.66346,2042,1.68277,0,3.01995,0,3.01995,0,93.8931,6052,0.594257,0,0.594257,0,0.997693,6029,0.997693,0.997693
723,3.67082,7102,1.68387,7102,3.02141,7102,3.02029,0,94.1575,6182,0.593871,7102,0.593871,7102,0.997368,6181,0.997368,0.997368
724,3.69122,6521,1.68689,6519,3.03281,6494,3.03259,0,92.8296,6501,0.592805,6519,0.592805,6519,0.99878,7021,0.99878,0.99878
