zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
712,3.64381,6600,1.67985,6594,3.01713,6586,3.01703,0,92.8298,6694,0.59529,6563,0.59529,6563,0.99878,7265,0.99878,0.99878
713,3.64566,7330,1.68013,7319,3.01738,7263,3.01729,0,92.9275,6599,0.595193,7321,0.595193,7321,0.998695,6595,0.998695,0.998695
714,3.64772,7386,1.68043,7386,3.01774,7461,3.01755,0,93.0244,6413,0.595084,7380,0.595084,7380,0.998607,6378,0.998607,0.998607
715,3.64975,7298,1.68074,7291,3.0181,7363,3.01782,0,93.1211,6021,0.594977,7298,0.594977,7298,0.998517,5999,0.998517,0.998517
716,3.65168,7177,1.68102,7171,3.01841,7232,3.0181,0,93.2204,7869,0.594876,7169,0.594876,7169,0.998421,7868,0.998421,0.998421
717,3.65348,7021,1.68129,7015,3.01866,7084,3.01838,0,93.3582,7869,0.594781,7010,0.594781,7010,0.998283,7869,0.998283,0.998283
718,3.65519,6874,1.68155,6876,3.01886,6907,3.01868,0,93.5009,7869,0.594691,6868,0.594691,6868,0.998134,7869,0.998134,0.998134
719,3.65685,4331,1.68179,4306,3.01903,6724,3.01899,0,93.6301,7775,0.594604,4291,0.594604,4291,0.997994,7769,0.997994,0.997994
720,3.65899,3162,1.68211,3112,3.0193,3167,3.0193,0,93.7567,7537,0.594491,3160,0.594491,3160,0.997851,7534,0.997851,0.997851
721,3.66262,7869,1.68265,7869,3.01966,7869,3.01962,0,93.7877,7153,0.594301,7869,0.594301,7869,0.997816,7260,0.997816,0.997816
722,3.68231,7869,1.68557,7869,3.02664,7869,3.01995,0,93.8932,6051,0.59327,7869,0.59327,7869,0.997692,6036,0.997692,0.997692
723,3.69702,7869,1.68775,7869,3.0299,7869,3.02029,0,94.1575,6190,0.592504,7869,0.592504,7869,0.997369,6169,0.997369,0.997369
724,3.69122,6522,1.68689,6503,3.03281,6498,3.03259,0,92.8296,6559,0.592806,6496,0.592806,6496,0.99878,7020,0.99878,0.99878
725,3.69304,7029,1.68716,7028,3.03307,6484,3.03285,0,92.9277,6493,0.592711,7031,0.592711,7031,0.998695,6537,0.998695,0.998695
726,3.69506,7091,1.68746,7084,3.03338,7084,3.03311,0,93.0251,6303,0.592606,7085,0.592606,7085,0.998607,6328,0.998607,0.998607
727,3.69708,7039,1.68776,7043,3.03372,7072,3.03338,0,93.1223,6008,0.592501,7033,0.592501,7033,0.998516,5908,0.998516,0.998516
728,3.699,6945,1.68805,6940,3.03402,6984,3.03366,0,93.2192,5764,0.592401,6939,0.592401,6939,0.998422,5716,0.998422,0.998422
729,3.70078,6837,1.68831,6830,3.03427,6866,3.03395,0,93.3472,7730,0.592308,6825,0.592308,6825,0.998294,7730,0.998294,0.998294
730,3.7024,6704,1.68855,6708,3.03445,6739,3.03425,0,93.4883,7687,0.592224,6701,0.592224,6701,0.998147,7680,0.998147,0.998147
731,3.70403,4943,1.68879,4937,3.0346,5101,3.03456,0,93.6191,7560,0.59214,4940,0.59214,4940,0.998006,7554,0.998006,0.998006
