zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
712,3.64381,6586,1.67985,6584,3.01713,6585,3.01703,0,92.8298,6688,0.59529,6596,0.59529,6596,0.99878,7305,0.99878,0.99878
713,3.64566,7332,1.68013,7321,3.01738,7263,3.01729,0,92.9275,6600,0.595193,7330,0.595193,7330,0.998695,6531,0.998695,0.998695
714,3.64772,7389,1.68043,7381,3.01774,7455,3.01755,0,93.0244,6398,0.595084,7379,0.595084,7379,0.998607,6370,0.998607,0.998607
715,3.64975,7298,1.68074,7294,3.0181,7371,3.01782,0,93.1211,6053,0.594977,7293,0.594977,7293,0.998517,6023,0.998517,0.998517
716,3.65168,7177,1.68102,7171,3.01841,7234,3.0181,0,93.2176,5755,0.594876,7170,0.594876,7170,0.998424,5669,0.998424,0.998424
717,3.65349,7018,1.68129,7018,3.01866,7079,3.01838,0,93.3351,7607,0.594781,7014,0.594781,7014,0.998306,7607,0.998306,0.998306
718,3.65519,6877,1.68155,6870,3.01886,6907,3.01868,0,93.4727,7607,0.594691,6869,0.594691,6869,0.998164,7607,0.998164,0.998164
719,3.65685,4331,1.68179,4306,3.01903,6727,3.01899,0,93.6185,7607,0.594604,4291,0.594604,4291,0.998006,7607,0.998006,0.998006
720,3.65899,3162,1.68211,3112,3.0193,3167,3.0193,0,93.7569,7537,0.594491,3160,0.594491,3160,0.997851,7537,0.997851,0.997851
721,3.6612,2925,1.68244,2867,3.01962,2993,3.01962,0,93.7877,7152,0.594376,2831,0.594376,2831,0.997816,7262,0.997816,0.997816
722,3.67153,7607,1.68397,7607,3.0229,7607,3.01995,0,93.8932,6050,0.593834,7607,0.593834,7607,0.997692,6034,0.997692,0.997692
723,3.68797,7607,1.68641,7607,3.02726,7607,3.02029,0,94.1575,6184,0.592975,7607,0.592975,7607,0.997369,6167,0.997369,0.997369
724,3.69122,6517,1.68689,6530,3.03281,6497,3.03259,0,92.8296,6554,0.592806,6495,0.592806,6495,0.99878,7043,0.99878,0.99878
725,3.69304,7027,1.68716,7023,3.03307,6494,3.03285,0,92.9277,6483,0.592711,7013,0.592711,7013,0.998695,6582,0.998695,0.998695
726,3.69506,7087,1.68746,7089,3.03338,7083,3.03311,0,93.0251,6305,0.592606,7083,0.592606,7083,0.998607,6322,0.998607,0.998607
727,3.69708,7041,1.68776,7038,3.03372,7070,3.03338,0,93.1223,6044,0.592501,7034,0.592501,7034,0.998516,5919,0.998516,0.998516
728,3.699,6945,1.68805,6942,3.03402,6987,3.03366,0,93.2192,5786,0.592401,6942,0.592401,6942,0.998422,5707,0.998422,0.998422
729,3.70079,6831,1.68831,6829,3.03427,6868,3.03395,0,93.3442,7607,0.592308,6831,0.592308,6831,0.998297,7606,0.998297,0.998297
730,3.7024,6706,1.68855,6704,3.03445,6734,3.03425,0,93.4862,7607,0.592224,6696,0.592224,6696,0.998149,7607,0.998149,0.998149
731,3.70403,4943,1.68879,4937,3.0346,5102,3.03456,0,93.6192,7564,0.59214,4940,0.59214,4940,0.998006,7556,0.998006,0.998006
732,3.70613,3048,1.6891,3015,3.03487,3077,3.03487,0,93.7481,7380,0.592031,2998,0.592031,2998,0.997861,7371,0.997861,0.997861
733,3.71024,7607,1.68971,7607,3.0352,2769,3.0352,0,93.786,6994,0.591817,7607,0.591817,7607,0.997817,7133,0.997817,0.997817
734,3.73268,7607,1.69303,7607,3.04272,7607,3.03553,0,93.9113,5983,0.590658,7607,0.590658,7607,0.997671,5976,0.997671,0.997671
735,3.75229,7607,1.69592,7607,3.04835,7607,3.03587,0,94.1742,6101,0.589651,7607,0.589651,7607,0.997347,6089,0.997347,0.997347
736,3.73954,6409,1.69404,6408,3.0487,6379,3.04831,0,92.828,6363,0.590305,6387,0.590305,6387,0.998781,6499,0.998781,0.998781
737,3.74149,6679,1.69433,6612,3.049,6417,3.04857,0,92.9264,6343,0.590205,6642,0.590205,6642,0.998695,6488,0.998695,0.998695
738,3.7436,6841,1.69464,6834,3.04931,6794,3.04883,0,93.0245,6202,0.590096,6836,0.590096,6836,0.998606,6196,0.998606,0.998606
739,3.74573,6815,1.69495,6810,3.04966,6826,3.04911,0,93.1225,5943,0.589987,6813,0.589987,6813,0.998515,5922,0.998515,0.998515
740,3.74774,6719,1.69525,6722,3.04998,6752,3.04939,0,93.2207,5780,0.589884,6718,0.589884,6718,0.99842,5741,0.99842,0.99842
